make,model,year,source,license,url,local_path
Peugeot,208,2025,placeholder,N/A,,Peugeot/208/ph_01.png
Peugeot,3008,2025,placeholder,N/A,,Peugeot/3008/ph_01.png
Peugeot,308,2025,placeholder,N/A,,Peugeot/308/ph_01.png
Peugeot,5008,2025,placeholder,N/A,,Peugeot/5008/ph_01.png
Peugeot,e-208,2025,placeholder,N/A,,Peugeot/e-208/ph_01.png
Peugeot-Citroën DS,DS3,2025,placeholder,N/A,,Peugeot-Citron_DS/DS3/ph_01.png
Peugeot-Citroën DS,DS4,2025,placeholder,N/A,,Peugeot-Citron_DS/DS4/ph_01.png
Peugeot-Citroën DS,DS7,2025,placeholder,N/A,,Peugeot-Citron_DS/DS7/ph_01.png
Peugeot-Citroën Opel/Vauxhall,Combo Life,2025,placeholder,N/A,,Peugeot-Citron_OpelVauxhall/Combo_Life/ph_01.png
Peugeot-Citroën Opel/Vauxhall,Crossland,2025,placeholder,N/A,,Peugeot-Citron_OpelVauxhall/Crossland/ph_01.png
Porsche,Cayenne,2025,placeholder,N/A,,Porsche/Cayenne/ph_01.png
Porsche,Macan,2025,placeholder,N/A,,Porsche/Macan/ph_01.png
Porsche,Taycan,2025,placeholder,N/A,,Porsche/Taycan/ph_01.png
Renault,Arkana,2025,placeholder,N/A,,Renault/Arkana/ph_01.png
Renault,Austral,2025,placeholder,N/A,,Renault/Austral/ph_01.png
Renault,Captur,2025,placeholder,N/A,,Renault/Captur/ph_01.png
Renault,Clio,2025,placeholder,N/A,,Renault/Clio/ph_01.png
Renault,Megane E-Tech,2025,placeholder,N/A,,Renault/Megane_E-Tech/ph_01.png
SEAT,Arona,2025,placeholder,N/A,,SEAT/Arona/ph_01.png
SEAT,Ateca,2025,placeholder,N/A,,SEAT/Ateca/ph_01.png
SEAT,Ibiza,2025,placeholder,N/A,,SEAT/Ibiza/ph_01.png
SEAT,Leon,2025,placeholder,N/A,,SEAT/Leon/ph_01.png
SEAT,Tarraco,2025,placeholder,N/A,,SEAT/Tarraco/ph_01.png
Seat/Cupra,Born,2025,placeholder,N/A,,SeatCupra/Born/ph_01.png
Seat/Cupra,Formentor,2025,placeholder,N/A,,SeatCupra/Formentor/ph_01.png
Skoda,Enyaq,2025,placeholder,N/A,,Skoda/Enyaq/ph_01.png
Skoda,Fabia,2025,placeholder,N/A,,Skoda/Fabia/ph_01.png
Skoda,Kamiq,2025,placeholder,N/A,,Skoda/Kamiq/ph_01.png
Skoda,Karoq,2025,placeholder,N/A,,Skoda/Karoq/ph_01.png
Skoda,Kodiaq,2025,placeholder,N/A,,Skoda/Kodiaq/ph_01.png
Skoda,Octavia,2025,placeholder,N/A,,Skoda/Octavia/ph_01.png
Skoda,Scala,2025,placeholder,N/A,,Skoda/Scala/ph_01.png
Subaru,Forester,2025,placeholder,N/A,,Subaru/Forester/ph_01.png
Subaru,Impreza,2025,placeholder,N/A,,Subaru/Impreza/ph_01.png
Subaru,Outback,2025,placeholder,N/A,,Subaru/Outback/ph_01.png
Subaru,XV (Crosstrek),2025,placeholder,N/A,,Subaru/XV_Crosstrek/ph_01.png
Suzuki,Baleno,2025,placeholder,N/A,,Suzuki/Baleno/ph_01.png
Suzuki,Ignis,2025,placeholder,N/A,,Suzuki/Ignis/ph_01.png
Suzuki,Jimny,2025,placeholder,N/A,,Suzuki/Jimny/ph_01.png
Suzuki,S-Cross,2025,placeholder,N/A,,Suzuki/S-Cross/ph_01.png
Suzuki,Swift,2025,placeholder,N/A,,Suzuki/Swift/ph_01.png
Suzuki,Vitara,2025,placeholder,N/A,,Suzuki/Vitara/ph_01.png
Tesla,Model 3,2025,placeholder,N/A,,Tesla/Model_3/ph_01.png
Tesla,Model Y,2025,placeholder,N/A,,Tesla/Model_Y/ph_01.png
Toyota,C-HR,2025,placeholder,N/A,,Toyota/C-HR/ph_01.png
Toyota,Camry,2025,placeholder,N/A,,Toyota/Camry/ph_01.png
Toyota,Corolla,2025,placeholder,N/A,,Toyota/Corolla/ph_01.png
Toyota,RAV4,2025,placeholder,N/A,,Toyota/RAV4/ph_01.png
Toyota,Yaris,2025,placeholder,N/A,,Toyota/Yaris/ph_01.png
Toyota,bZ4X,2025,placeholder,N/A,,Toyota/bZ4X/ph_01.png
Volkswagen,Golf,2025,placeholder,N/A,,Volkswagen/Golf/ph_01.png
Volkswagen,ID.3,2025,placeholder,N/A,,Volkswagen/ID3/ph_01.png
Volkswagen,ID.4,2025,placeholder,N/A,,Volkswagen/ID4/ph_01.png
Volkswagen,Polo,2025,placeholder,N/A,,Volkswagen/Polo/ph_01.png
Volkswagen,T-Cross,2025,placeholder,N/A,,Volkswagen/T-Cross/ph_01.png
Volkswagen,T-Roc,2025,placeholder,N/A,,Volkswagen/T-Roc/ph_01.png
Volkswagen,Tiguan,2025,placeholder,N/A,,Volkswagen/Tiguan/ph_01.png
Volvo,C40,2025,placeholder,N/A,,Volvo/C40/ph_01.png
Volvo,EX30,2025,placeholder,N/A,,Volvo/EX30/ph_01.png
Volvo,EX40,2025,placeholder,N/A,,Volvo/EX40/ph_01.png
Volvo,XC40,2025,placeholder,N/A,,Volvo/XC40/ph_01.png
Volvo,XC60,2025,placeholder,N/A,,Volvo/XC60/ph_01.png
